vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
amd,A,dis_deblock_en_sao,veryfast,32,OldTownCross,93330115354.0,2585394838.0,1125976392.0,19107824895.0,377864126273.0,15437018.0,449201430.0,,,930828718877.0,5178239621.0,340898111807.0,,653105156.0,,,,,2.4633953163484303,0.058927502119544624,0.015189992087523408,
amd,A,dis_deblock_en_sao,veryfast,32,PedestrianArea,72805651917.0,1553933421.0,1029002905.0,17216752872.0,283293428568.0,14747640.0,396904519.0,,,737855846850.0,4861962385.0,273600098427.0,,406293069.0,,,,,2.6045639342209084,0.059767536459995954,0.017770323961697088,
amd,A,dis_deblock_en_sao,veryfast,32,PierSeaSide,281456710982.0,5390565973.0,3659952978.0,61695412826.0,1070626174130.0,53720706.0,2162176562.0,,,2856958342464.0,18491855372.0,1048818352525.0,,1396537026.0,,,,,2.668492898359774,0.05932293521273925,0.017631132528794325,
amd,A,dis_deblock_en_sao,veryfast,32,RitualDance,66823110334.0,1273427048.0,936547945.0,15549553976.0,254643524271.0,14535650.0,553628057.0,,,677587977527.0,4641115160.0,249016748996.0,,352739393.0,,,,,2.660927582850639,0.060229891252541225,0.01863776303687328,
amd,A,dis_deblock_en_sao,veryfast,32,Riverbed,84994950857.0,2203113407.0,1105744874.0,19458185839.0,345216108768.0,14254934.0,582017393.0,,,864126913568.0,5200479030.0,321736673364.0,,848979058.0,,,,,2.503147714201049,0.05682671977485989,0.016163774479374896,
amd,A,dis_deblock_en_sao,veryfast,32,RushFieldCuts,91734140807.0,2806929398.0,1120543002.0,19616525205.0,387930304188.0,16894757.0,610186260.0,,,932500850078.0,5278903328.0,341896548712.0,,846703423.0,,,,,2.4037844943046482,0.05712240013406594,0.015440060298610201,
amd,A,dis_deblock_en_sao,veryfast,32,Skater227,,,28445.0,89314.0,2045669.0,,,,,1484625.0,14270.0,1235288.0,,525.0,,,,,0.7257405767990813,0.3184831045524778,0.011551961971621193,
amd,A,dis_deblock_en_sao,veryfast,32,Tango,301342700850.0,5685543723.0,4019308436.0,64348810642.0,1114669311300.0,48618005.0,2182986211.0,,,2998278395608.0,19368048373.0,1113545092099.0,,2522358379.0,,,,,2.689836676414113,0.062461270004835596,0.017393142415536845,
amd,A,dis_deblock_en_sao,veryfast,32,TimeLapse,292462140421.0,6532458891.0,3487309027.0,67191066365.0,1148369463288.0,48007809.0,1869875210.0,,,2978107887028.0,19309149428.0,1101065888140.0,,2062742534.0,,,,,2.5933360144400837,0.05190137938957534,0.017536779257250817,
amd,A,dis_deblock_en_sao,veryfast,32,ToddlerFountain,94805225126.0,2949994712.0,997066429.0,19241313397.0,396881185419.0,14412921.0,366222408.0,,,958363147323.0,5216733492.0,348613379922.0,,630669780.0,,,,,2.4147356501952233,0.05181904210112066,0.01496423772709817,
amd,A,dis_deblock_en_sao,veryfast,32,TreesAndGrass_1920_1080,117280566233.0,4437467772.0,1126576633.0,20809173217.0,527504009720.0,18826917.0,459847057.0,,,1178022126536.0,5453261101.0,413488685727.0,,622564888.0,,,,,2.2332003261194093,0.0541384619778957,0.013188416731190651,
amd,A,dis_deblock_en_sao,veryfast,32,TunnelFlag,80286796059.0,2115929652.0,969968048.0,18047855836.0,326950518954.0,15244123.0,617131423.0,,,815684379076.0,4955648153.0,300531255903.0,,536830316.0,,,,,2.4948251548447975,0.05374422628449901,0.016489626471994957,
amd,A,dis_deblock_en_sao,veryfast,32,Vertical_Carnaby,64258754785.0,1041463035.0,223775367.0,12031764299.0,212846859247.0,8872454.0,288009640.0,,,666671484989.0,4501946140.0,243921744045.0,,300105985.0,,,,,3.1321650098456715,0.018598715985368722,0.018456518329786363,
amd,A,dis_deblock_en_sao,veryfast,32,Vertical_bees,73146331515.0,1712172720.0,956366464.0,17319086202.0,293113572942.0,11165656.0,392431294.0,,,748254643977.0,4921444415.0,276594016207.0,,494070792.0,,,,,2.552780604687526,0.05522037668994102,0.01779302561381821,
amd,A,dis_deblock_en_sao,veryfast,32,WalkingInStreet,109934006072.0,3736448844.0,257411678.0,14797093353.0,414895737821.0,17183242.0,493810294.0,,,1123450631512.0,4786268884.0,385066663034.0,,341543232.0,,,,,2.7077902448751945,0.017396097453680773,0.012429715016844731,
amd,A,dis_deblock_en_sao,veryfast,32,WorldCup_1920x1080_30p,65313854045.0,1311548017.0,1104718917.0,15527057390.0,252367135708.0,13313862.0,499505249.0,,,666159110051.0,4737678161.0,245524132972.0,,462973237.0,,,,,2.6396428686410887,0.07114798955476778,0.01929618120895795,
amd,A,dis_deblock_en_sao,veryfast,32,WorldCup_far_1920x1080_30p,83242725984.0,2396228020.0,1126104850.0,19287902024.0,350631234605.0,14542645.0,454861813.0,,,849215702550.0,5123041047.0,313220963296.0,,677489515.0,,,,,2.42196250287478,0.05838399887135387,0.016355996715834837,
amd,A,dis_deblock_en_sao,veryfast,37,Aerial3200,88312415759.0,2465294676.0,1139226066.0,19586262176.0,370471968735.0,16251738.0,532238149.0,,,908067094848.0,5096777830.0,327568325774.0,,604463553.0,,,,,2.4511087787522836,0.05816454695454598,0.015559434258355102,
amd,A,dis_deblock_en_sao,veryfast,37,Boat,88658209726.0,2588051628.0,1028573238.0,19214729406.0,368222655682.0,13978484.0,454897018.0,,,899095651003.0,5204383079.0,330600684905.0,,618139230.0,,,,,2.4417173607575795,0.053530456571447595,0.01574220295549451,
amd,A,dis_deblock_en_sao,veryfast,37,BoxingPractice,261252212676.0,4161331737.0,3294151765.0,58704095629.0,959182658207.0,38386538.0,1751794087.0,,,2650889014891.0,18108691459.0,974028614270.0,,1688915146.0,,,,,2.7636957280340186,0.05611451347140214,0.018591539502740197,
amd,A,dis_deblock_en_sao,veryfast,37,Crosswalk,262446310969.0,3652519303.0,3732919815.0,57116766614.0,938595563217.0,38005120.0,1852655516.0,,,2643079786545.0,18359594974.0,969670412402.0,,1362116834.0,,,,,2.8159943325173478,0.06535593725442114,0.01893385086229546,
amd,A,dis_deblock_en_sao,veryfast,37,CrowdRun,93332070730.0,2821711856.0,1013798252.0,19317875781.0,388151003677.0,15923555.0,510464774.0,,,942353374788.0,5237721689.0,345563552809.0,,611146764.0,,,,,2.4278009482417304,0.05247979971985927,0.01515704317316993,
amd,A,dis_deblock_en_sao,veryfast,37,DinnerSceneCropped,66745908032.0,862661094.0,846613206.0,14019813353.0,238289726958.0,15566621.0,856534309.0,,,663298833821.0,4457639438.0,243661230074.0,,332040446.0,,,,,2.7835813246699908,0.06038690991694545,0.018294414079113912,
amd,A,dis_deblock_en_sao,veryfast,37,FoodMarket,73223728858.0,1480983895.0,931969937.0,16563111373.0,282453359261.0,16893237.0,866597323.0,,,737699125664.0,4723570374.0,274283736538.0,,449340697.0,,,,,2.6117555393714817,0.056267805970273845,0.017221474497980612,
amd,A,dis_deblock_en_sao,veryfast,37,FoodMarket2,284163715859.0,5734685590.0,3648083888.0,66399296522.0,1108053022823.0,49439141.0,2120801354.0,,,2897150474489.0,19457265878.0,1079293941828.0,,1779126224.0,,,,,2.61463162395234,0.054941604491115126,0.018027772716897893,
amd,A,dis_deblock_en_sao,veryfast,37,MeridianTalk_sdr,64346344190.0,924485489.0,959133507.0,14703111547.0,233991088759.0,9102485.0,514886466.0,,,650701018777.0,4662691935.0,238140286962.0,,368168833.0,,,,,2.78087948659956,0.06523336940851136,0.01957960156377919,
amd,A,dis_deblock_en_sao,veryfast,37,Motorcycle,83143169777.0,2349736860.0,1090071071.0,18086653022.0,344215676801.0,14017516.0,592206644.0,,,844402963218.0,5097370216.0,307445669068.0,,512626455.0,,,,,2.453121749321636,0.06026936380512602,0.016579743118360784,
amd,A,dis_deblock_en_sao,veryfast,37,MountainBike,85030215706.0,2414845252.0,1128836636.0,18624862675.0,353251913002.0,14343686.0,524656316.0,,,863019016537.0,5041172776.0,316149076673.0,,657741107.0,,,,,2.4430696190797807,0.0606091253233898,0.015945555903723853,
amd,A,dis_deblock_en_sao,veryfast,37,Neon1224,250311012735.0,3993604912.0,3303285305.0,58169590041.0,932644887663.0,41076153.0,1726896506.0,,,2555287081286.0,17922363343.0,934959912372.0,,1616614262.0,,,,,2.7398285404093934,0.05678715120171428,0.01916912490668272,
amd,A,dis_deblock_en_sao,veryfast,37,NocturneDance_3840x2160p_8bit,251084927677.0,3516839130.0,740932692.0,46605608447.0,817116660026.0,38210465.0,1635803882.0,,,2609374054592.0,17663358081.0,948824890060.0,,1161984136.0,,,,,3.193392305217436,0.015897929813374078,0.01861603575753903,
amd,A,dis_deblock_en_sao,veryfast,37,OldTownCross,77781276690.0,1681198676.0,1046170386.0,16773091736.0,300933398020.0,11906738.0,557211468.0,,,781190235827.0,4810396391.0,287373113821.0,,539708119.0,,,,,2.5958907883500593,0.06237194683402404,0.016739201267089714,
amd,A,dis_deblock_en_sao,veryfast,37,PedestrianArea,66766686648.0,1177889739.0,1014894851.0,15364878361.0,250612730813.0,13960547.0,584422510.0,,,678233929396.0,4595158977.0,250287407528.0,,356192883.0,,,,,2.7063027771804564,0.06605290501850397,0.018359529240343158,
amd,A,dis_deblock_en_sao,veryfast,37,PierSeaSide,255123303433.0,3977770336.0,3486343198.0,58298545091.0,942437421533.0,47694709.0,2063196894.0,,,2598736977559.0,18180446840.0,947057253299.0,,1312239853.0,,,,,2.757463698047779,0.05980154723515071,0.019196776938954677,
amd,A,dis_deblock_en_sao,veryfast,37,RitualDance,61957918962.0,986834192.0,938186832.0,14422612161.0,229928912909.0,13223354.0,608778042.0,,,629887168957.0,4540115799.0,230277861260.0,,318370778.0,,,,,2.7394865699482227,0.06504971648179925,0.019715815381287947,
amd,A,dis_deblock_en_sao,veryfast,37,Riverbed,76537771537.0,1700344741.0,1080012916.0,18061859810.0,298604809229.0,11327003.0,531916959.0,,,776808746629.0,5008654191.0,289672987770.0,,504758216.0,,,,,2.6014609363952523,0.05979522194065795,0.017290718853553804,
amd,A,dis_deblock_en_sao,veryfast,37,RushFieldCuts,80296785215.0,2098368448.0,1072177941.0,18175499832.0,327009053559.0,13695467.0,561755630.0,,,817319655394.0,5001238981.0,302024100062.0,,761889704.0,,,,,2.499379287816986,0.05899028642460279,0.016559072537500608,
amd,A,dis_deblock_en_sao,veryfast,37,Skater227,,,29232.0,89921.0,2705231.0,,,,,675896.0,14930.0,1246209.0,,492.0,,,,,0.2498477948833205,0.32508535269847977,0.011980333956824256,
amd,A,dis_deblock_en_sao,veryfast,37,Tango,271883102030.0,4167045972.0,3857084148.0,58867530748.0,984022066147.0,44236204.0,2148123679.0,,,2731614621276.0,18256430052.0,1003601967728.0,,2254699966.0,,,,,2.775968868230575,0.0655214190061988,0.018190906992071508,
amd,A,dis_deblock_en_sao,veryfast,37,TimeLapse,266133975251.0,4869691681.0,3505640496.0,61725643294.0,1008886987726.0,42957816.0,1878455665.0,,,2713862237550.0,18809022996.0,998330758272.0,,1804202473.0,,,,,2.68995662603099,0.056793907830212334,0.018840472298535943,
amd,A,dis_deblock_en_sao,veryfast,37,ToddlerFountain,80643452819.0,2072301776.0,952381007.0,18085923362.0,323387727287.0,13323809.0,420953544.0,,,818522747615.0,5036415917.0,301434468737.0,,574716515.0,,,,,2.531087850741404,0.05265868863521948,0.016708161936829617,
amd,A,dis_deblock_en_sao,veryfast,37,TreesAndGrass_1920_1080,102919796399.0,3451014938.0,1051829141.0,19747275287.0,442972968999.0,16627855.0,467757694.0,,,1034848610905.0,5268130247.0,371604771296.0,,572708573.0,,,,,2.3361439259905183,0.05326452007748324,0.014176702383629235,
amd,A,dis_deblock_en_sao,veryfast,37,TunnelFlag,71631399934.0,1557603735.0,928280288.0,16535113871.0,279818471034.0,12361865.0,582557709.0,,,728109192953.0,4751200376.0,268518047613.0,,478189243.0,,,,,2.602076947466879,0.05613993923731352,0.017694156568751902,
amd,A,dis_deblock_en_sao,veryfast,37,Vertical_Carnaby,60344647317.0,804495459.0,207205273.0,11539255780.0,194520287537.0,8872914.0,319093537.0,,,626094847645.0,4542437788.0,227586267255.0,,281274249.0,,,,,3.2186609200128267,0.017956554300419536,0.019959191047807846,
amd,A,dis_deblock_en_sao,veryfast,37,Vertical_bees,67617909776.0,1366253904.0,965091520.0,16307414267.0,263951986507.0,10018142.0,433165915.0,,,691470163495.0,4760396422.0,255225896384.0,,457568167.0,,,,,2.619681604391571,0.05918114939613559,0.01865169831684222,
amd,A,dis_deblock_en_sao,veryfast,37,WalkingInStreet,94893612304.0,2806076320.0,233975487.0,14330554454.0,347867219801.0,13657501.0,425384343.0,,,974813491344.0,4729368374.0,343556324936.0,,337521450.0,,,,,2.8022574012626116,0.016327036595202488,0.01376591851388857,
amd,A,dis_deblock_en_sao,veryfast,37,WorldCup_1920x1080_30p,61297549120.0,1039598740.0,1104363149.0,14489051363.0,230764900052.0,12166992.0,444672562.0,,,625455530253.0,4463540642.0,228965040661.0,,434335728.0,,,,,2.710358161540431,0.07622052826868704,0.01949441988660884,
amd,A,dis_deblock_en_sao,veryfast,37,WorldCup_far_1920x1080_30p,75109301807.0,1849541902.0,1061069182.0,18013065191.0,304864331803.0,13211803.0,579973426.0,,,766044563224.0,4995092988.0,284067591180.0,,619114874.0,,,,,2.512739219749097,0.05890553166543525,0.017584170609715382,
amd,B,en_deblock_dis_sao,fast,22,Aerial3200,,,20567.0,69864.0,3896954.0,,,,,565410.0,9257.0,1201576.0,,953.0,,,,,0.14509024227640357,0.29438623611588227,0.007704048682730015,
amd,B,en_deblock_dis_sao,fast,22,Boat,,,20065.0,68341.0,2096471.0,,,,,438965.0,9390.0,1186719.0,,0.0,,,,,0.20938281521661878,0.29360120571838283,0.007912572394981457,
amd,B,en_deblock_dis_sao,fast,22,BoxingPractice,,,18676.0,67738.0,4773974.0,,,,,2107851.0,8256.0,1197108.0,,883.0,,,,,0.44152963547769636,0.2757093507337093,0.006896620856263596,
amd,B,en_deblock_dis_sao,fast,22,Crosswalk,,,19163.0,69497.0,3105160.0,,,,,475778.0,9349.0,1183391.0,,929.0,,,,,0.1532217341457445,0.2757385210872412,0.007900178385673036,
amd,B,en_deblock_dis_sao,fast,22,CrowdRun,,,19723.0,69526.0,2481291.0,,,,,3852651.0,8133.0,1200813.0,,,,,,,1.5526800363198028,0.2836780484998418,0.0067729113525586415,
amd,B,en_deblock_dis_sao,fast,22,DinnerSceneCropped,,,18758.0,68248.0,4562686.0,,,,,592470.0,9459.0,1199325.0,,1174.0,,,,,0.12985114469853942,0.27485054507091783,0.00788693640172597,
amd,B,en_deblock_dis_sao,fast,22,FoodMarket,,,18853.0,68000.0,5028258.0,,,,,1237241.0,8413.0,1197641.0,,1595.0,,,,,0.24605758097535965,0.27725,0.007024642609930689,
amd,B,en_deblock_dis_sao,fast,22,FoodMarket2,,,18696.0,68533.0,2562327.0,,,,,1672728.0,8090.0,1196682.0,,,,,,,0.6528159754785396,0.27280288328250624,0.0067603590594660905,
amd,B,en_deblock_dis_sao,fast,22,MeridianTalk_sdr,,,20134.0,70188.0,2306687.0,,,,,2701421.0,8468.0,1200213.0,,,,,,,1.1711259481672198,0.28685815239072204,0.007055414330622981,
amd,B,en_deblock_dis_sao,fast,22,Motorcycle,,,18981.0,69450.0,2410544.0,,,,,2124234.0,7997.0,1194885.0,,,,,,,0.8812259805255577,0.273304535637149,0.006692694276018194,
amd,B,en_deblock_dis_sao,fast,22,MountainBike,,,18777.0,68729.0,2458680.0,,,,,769154.0,9211.0,1195805.0,,0.0,,,,,0.3128320887630761,0.2732034512360139,0.007702760901652025,
amd,B,en_deblock_dis_sao,fast,22,Neon1224,,,20039.0,69366.0,2356595.0,,,,,3618100.0,7982.0,1197508.0,,,,,,,1.5353083580335187,0.28888792780324657,0.006665508706413652,
amd,B,en_deblock_dis_sao,fast,22,NocturneDance_3840x2160p_8bit,,,13326.0,62076.0,2363963.0,,,,,4411675.0,8238.0,1228710.0,,,,,,,1.8662199873686687,0.21467233713512468,0.0067045926215298975,
amd,B,en_deblock_dis_sao,fast,22,OldTownCross,,,20606.0,69833.0,2372362.0,,,,,3213324.0,7573.0,1194408.0,,,,,,,1.354483000486435,0.295075394154626,0.006340379501811776,
amd,B,en_deblock_dis_sao,fast,22,PedestrianArea,,,19325.0,68982.0,2425181.0,,,,,1712331.0,7945.0,1198628.0,,,,,,,0.7060631763154998,0.2801455452146937,0.0066284118175113545,
amd,B,en_deblock_dis_sao,fast,22,PierSeaSide,,,19478.0,68939.0,2245606.0,,,,,4416209.0,7791.0,1191568.0,,,,,,,1.966600107053508,0.2825396364902305,0.00653844346273146,
amd,B,en_deblock_dis_sao,fast,22,RitualDance,,,19018.0,69108.0,2901288.0,,,,,528891.0,9333.0,1197836.0,,1420.0,,,,,0.18229524266463723,0.2751924523933553,0.007791550763209655,
amd,B,en_deblock_dis_sao,fast,22,Riverbed,,,19619.0,69298.0,2387397.0,,,,,1578028.0,8023.0,1194867.0,,,,,,,0.6609826518170208,0.2831106236832232,0.006714554841668571,
amd,B,en_deblock_dis_sao,fast,22,RushFieldCuts,,,19169.0,69061.0,2537106.0,,,,,969886.0,9284.0,1192936.0,,896.0,,,,,0.3822804407856826,0.27756620958283257,0.0077824795294969724,
amd,B,en_deblock_dis_sao,fast,22,Skater227,,,18903.0,68670.0,4879741.0,,,,,1890072.0,8247.0,1197138.0,,1346.0,,,,,0.3873303931499643,0.27527304499781563,0.006888930098284408,
amd,B,en_deblock_dis_sao,fast,22,Tango,,,19528.0,69219.0,2691267.0,,,,,575482.0,9298.0,1194382.0,,492.0,,,,,0.21383311280523262,0.28211907135324116,0.007784779074031591,
amd,B,en_deblock_dis_sao,fast,22,TimeLapse,,,18939.0,68992.0,2794889.0,,,,,769217.0,9158.0,1193010.0,,1488.0,,,,,0.27522273693159194,0.27451008812615957,0.007676381589425067,
amd,B,en_deblock_dis_sao,fast,22,ToddlerFountain,,,19148.0,70014.0,2645936.0,,,,,3886597.0,7432.0,1200307.0,,,,,,,1.4688930495673365,0.27348815951095495,0.006191749277476512,
amd,B,en_deblock_dis_sao,fast,22,TreesAndGrass_1920_1080,,,19647.0,69205.0,2859085.0,,,,,623404.0,9777.0,1187181.0,,1403.0,,,,,0.21804318514489776,0.2838956722780146,0.00823547546667273,
amd,B,en_deblock_dis_sao,fast,22,TunnelFlag,,,19512.0,69672.0,2569813.0,,,,,3857547.0,8552.0,1195835.0,,,,,,,1.501100274611421,0.28005511539786426,0.0071514882906086544,
amd,B,en_deblock_dis_sao,fast,22,Vertical_Carnaby,,,13386.0,62396.0,2366478.0,,,,,2633626.0,7759.0,1226944.0,,,,,,,1.1128884358950306,0.2145329828835182,0.006323842000938918,
amd,B,en_deblock_dis_sao,fast,22,Vertical_bees,,,19602.0,68702.0,2773385.0,,,,,845833.0,8583.0,1199659.0,,0.0,,,,,0.3049821788175821,0.28531920468108646,0.007154533079816848,
amd,B,en_deblock_dis_sao,fast,22,WalkingInStreet,,,13209.0,60907.0,1512720.0,,,,,1928307.0,7635.0,1204258.0,,,,,,,1.2747283039822306,0.21687162395126997,0.006340003554055692,
amd,B,en_deblock_dis_sao,fast,22,WorldCup_1920x1080_30p,,,21438.0,71086.0,3119584.0,,,,,445733.0,9492.0,1201158.0,,6.0,,,,,0.1428821919845723,0.3015783698618575,0.007902374208888422,
amd,B,en_deblock_dis_sao,fast,22,WorldCup_far_1920x1080_30p,,,20267.0,71073.0,3464256.0,,,,,612239.0,9018.0,1197918.0,,1283.0,,,,,0.17673029937741322,0.2851575141052158,0.007528061186157984,
amd,B,en_deblock_dis_sao,fast,27,Aerial3200,,,19296.0,68906.0,2716136.0,,,,,1874871.0,7899.0,1198136.0,,,,,,,0.6902714002538901,0.28003366905639565,0.0065927407239244964,
amd,B,en_deblock_dis_sao,fast,27,Boat,,,18796.0,68374.0,1634730.0,,,,,3954730.0,7554.0,1184796.0,,,,,,,2.419194607060493,0.2748998157194255,0.00637578114713419,
amd,B,en_deblock_dis_sao,fast,27,BoxingPractice,,,18755.0,68030.0,5101634.0,,,,,956744.0,8296.0,1199889.0,,1474.0,,,,,0.18753677743248537,0.2756871968249302,0.006913972875824347,
amd,B,en_deblock_dis_sao,fast,27,Crosswalk,0.0,,19542.0,70413.0,2754681.0,,,,,513671.0,9580.0,1199115.0,,0.0,,,,,0.18647204522048105,0.27753397810063485,0.007989225387056287,
amd,B,en_deblock_dis_sao,fast,27,CrowdRun,,,19353.0,68862.0,2585753.0,,,,,708586.0,9167.0,1191881.0,,1425.0,,,,,0.27403468158018185,0.28104034155267055,0.007691204071547411,
amd,B,en_deblock_dis_sao,fast,27,DinnerSceneCropped,,,19890.0,69294.0,3875175.0,,,,,562595.0,9219.0,1199033.0,,1266.0,,,,,0.14517924996935622,0.2870378387739198,0.00768869580737144,
amd,B,en_deblock_dis_sao,fast,27,FoodMarket,,,18948.0,67957.0,1602649.0,,,,,2273562.0,8085.0,1183700.0,,,,,,,1.418627534787717,0.2788233736038966,0.006830277942046127,
amd,B,en_deblock_dis_sao,fast,27,FoodMarket2,,,19662.0,69787.0,2348407.0,,,,,1400689.0,7908.0,1200876.0,,,,,,,0.5964421839996219,0.2817430180406093,0.0065851928092492485,
amd,B,en_deblock_dis_sao,fast,27,MeridianTalk_sdr,,,20086.0,69807.0,2297987.0,,,,,2694309.0,8489.0,1198620.0,,,,,,,1.1724648572859637,0.28773618691535235,0.00708231132469006,
amd,B,en_deblock_dis_sao,fast,27,Motorcycle,0.0,,19751.0,70257.0,3036701.0,,,,,572307.0,9436.0,1195807.0,,548.0,,,,,0.18846340156637087,0.281125012454275,0.007890905472204127,
amd,B,en_deblock_dis_sao,fast,27,MountainBike,,,19412.0,68420.0,2448675.0,,,,,2471479.0,7931.0,1192760.0,,,,,,,1.00931279161179,0.28371821104940076,0.006649284013548409,
amd,B,en_deblock_dis_sao,fast,27,Neon1224,,,19034.0,68720.0,2793597.0,,,,,707510.0,9356.0,1191646.0,,894.0,,,,,0.2532612971735007,0.2769790454016298,0.007851324974027522,
amd,B,en_deblock_dis_sao,fast,27,NocturneDance_3840x2160p_8bit,,,13293.0,61775.0,2399577.0,,,,,499821.0,9108.0,1231312.0,,,,,,,0.20829546207519076,0.2151841359773371,0.00739698792832361,
amd,B,en_deblock_dis_sao,fast,27,OldTownCross,,,19657.0,69062.0,2421105.0,,,,,2285157.0,8086.0,1197225.0,,,,,,,0.943848779792698,0.28462830500130315,0.006753951846979474,
amd,B,en_deblock_dis_sao,fast,27,PedestrianArea,,,19729.0,69513.0,2269150.0,,,,,3824989.0,7664.0,1193924.0,,,,,,,1.6856483705352225,0.28381741544747024,0.0064191690593371105,
amd,B,en_deblock_dis_sao,fast,27,PierSeaSide,,,20131.0,59768.0,5530765.0,,,,,1096553.0,8504.0,1224149.0,,1164.0,,,,,0.19826425458322675,0.3368190335965734,0.006946866762134348,
amd,B,en_deblock_dis_sao,fast,27,RitualDance,,,18898.0,68591.0,2712877.0,,,,,505486.0,9345.0,1196086.0,,80.0,,,,,0.18632838864423268,0.27551719613360354,0.007812983347351277,
amd,B,en_deblock_dis_sao,fast,27,Riverbed,,,18493.0,68154.0,1577511.0,,,,,3743855.0,7993.0,1180999.0,,,,,,,2.3732671277728015,0.2713413739472371,0.006767998956815374,
amd,B,en_deblock_dis_sao,fast,27,RushFieldCuts,,,19749.0,68938.0,2481289.0,,,,,3345061.0,8385.0,1192915.0,,,,,,,1.3481142261139272,0.28647480344657517,0.007029000389801453,
amd,B,en_deblock_dis_sao,fast,27,Skater227,,,19748.0,69102.0,2296666.0,,,,,2383729.0,7751.0,1191558.0,,,,,,,1.0379084290009954,0.2857804405082342,0.006504928841063549,
amd,B,en_deblock_dis_sao,fast,27,Tango,,,19299.0,69028.0,2300342.0,,,,,3012337.0,8190.0,1196105.0,,,,,,,1.309517019643166,0.2795821985281335,0.006847224950986744,
amd,B,en_deblock_dis_sao,fast,27,TimeLapse,,,18988.0,68433.0,2356660.0,,,,,1554044.0,7955.0,1190578.0,,,,,,,0.6594264764539645,0.2774684728128242,0.00668162858712323,
amd,B,en_deblock_dis_sao,fast,27,ToddlerFountain,,,18970.0,69129.0,2392852.0,,,,,4722647.0,7289.0,1190716.0,,0.0,,,,,1.9736477642578814,0.27441450042673843,0.006121526879625369,
amd,B,en_deblock_dis_sao,fast,27,TreesAndGrass_1920_1080,,,18898.0,67656.0,2428467.0,,,,,952864.0,8374.0,1200689.0,,,,,,,0.3923726367292617,0.27932481967600803,0.00697432890615305,
amd,B,en_deblock_dis_sao,fast,27,TunnelFlag,,,18775.0,67836.0,1551755.0,,,,,3686564.0,7745.0,1181059.0,,,,,,,2.3757384380910644,0.2767704463706587,0.006557674087407996,
amd,B,en_deblock_dis_sao,fast,27,Vertical_Carnaby,,,13568.0,62172.0,2344816.0,,,,,3938417.0,8069.0,1227743.0,,,,,,,1.6796273140408458,0.21823328829698257,0.006572222362497689,
amd,B,en_deblock_dis_sao,fast,27,Vertical_bees,,,18837.0,69181.0,2450402.0,,,,,4031131.0,8636.0,1194418.0,,,,,,,1.6450896628389955,0.272285743195386,0.007230299610354164,
amd,B,en_deblock_dis_sao,fast,27,WalkingInStreet,,,13430.0,62482.0,2817629.0,,,,,1004422.0,9134.0,1231932.0,,368.0,,,,,0.35647773358380397,0.21494190326814122,0.0074143702736839375,
amd,B,en_deblock_dis_sao,fast,27,WorldCup_1920x1080_30p,,,19346.0,68977.0,3223411.0,,,,,477361.0,9709.0,1196089.0,,639.0,,,,,0.14809188155032046,0.28047030169476783,0.008117288930840431,
amd,B,en_deblock_dis_sao,fast,27,WorldCup_far_1920x1080_30p,,,22726.0,72897.0,2760585.0,,,,,524517.0,9471.0,1203739.0,,1393.0,,,,,0.1900021191160569,0.3117549419043308,0.007867984671095644,
amd,B,en_deblock_dis_sao,fast,32,Aerial3200,,,21542.0,79664.0,4239149.0,,,,,1759421.0,18087.0,1207981.0,,1114.0,,,,,0.4150410848969923,0.2704107250451898,0.014972917620393036,
amd,B,en_deblock_dis_sao,fast,32,Boat,,,19224.0,68615.0,2808222.0,,,,,6264.0,9078.0,1192604.0,,1536.0,,,,,0.002230592880477398,0.28017197405815053,0.007611914768020232,
amd,B,en_deblock_dis_sao,fast,32,BoxingPractice,,,20269.0,69411.0,2503277.0,,,,,3508392.0,8412.0,1188380.0,,,,,,,1.4015196879929788,0.29201423405512095,0.007078543900099295,
amd,B,en_deblock_dis_sao,fast,32,Crosswalk,,,17605.0,66090.0,3515077.0,,,,,571316.0,9057.0,1196033.0,,1361.0,,,,,0.16253299714344807,0.26637917990618853,0.007572533533773734,
amd,B,en_deblock_dis_sao,fast,32,CrowdRun,,,20268.0,70138.0,2890964.0,,,,,1003801.0,9380.0,1198311.0,,1732.0,,,,,0.3472201660069098,0.288973167184693,0.007827684132082574,
amd,B,en_deblock_dis_sao,fast,32,DinnerSceneCropped,,,19344.0,69350.0,3949796.0,,,,,3059025.0,8518.0,1202591.0,,,,,,,0.774476707151458,0.2789329488103821,0.007083039869747902,
amd,B,en_deblock_dis_sao,fast,32,FoodMarket,,,18454.0,67874.0,5911141.0,,,,,1164642.0,8034.0,1205186.0,,1492.0,,,,,0.19702490602068196,0.27188614196894245,0.006666190944800221,
amd,B,en_deblock_dis_sao,fast,32,FoodMarket2,,,19964.0,69110.0,2701854.0,,,,,657389.0,9320.0,1191955.0,,1138.0,,,,,0.2433103343111804,0.28887281145999133,0.007819087129967154,
